Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sub-Saharan Africa (excluding high income),SSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.37653634,28.2573876,28.47036696,30.03659942,25.64469853,26.10406643,27.28180453,29.51729005,29.30863606,29.28368903,31.11954805,32.44592953,32.3285455,32.53367791,33.24180524,35.79677592,36.68331265,37.91530836,38.25326479,39.10645864,43.72879889,43.67347352,46.33998641,47.12791861,48.47743112,50.57733062,,
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796382964,1.277264714,3,1.5,2.784873724,3.296267986,3.805692196,4.310085773,4.809501171,5.304766178,4.2,6.286168575,6.773965836,7.260933876,7.74776268,,
Sub-Saharan Africa,SSF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38854984,28.26834403,28.48119917,30.04700152,25.65310537,26.11224119,27.29005969,29.52484764,29.31602127,29.29094688,31.12694246,32.45261589,32.33524537,32.5402369,33.2483108,35.80279845,36.68916709,37.92096701,38.25901219,39.1120982,43.73394058,43.67854785,46.34473946,47.13252085,48.48183745,50.58148381,,
Small states,SST,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.38989665,64.38356705,62.10965003,63.01914698,64.36997896,65.28262606,66.68916265,68.10692003,69.36771108,69.32883786,71.41838724,72.77726814,73.81369386,74.63260585,75.73378539,77.09074849,78.23216965,79.18200155,80.82431257,81.62165122,82.36925544,83.22921726,,
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,51.45824432,52.52682495,53.59386063,54.66636658,55.75134659,56.85557938,57.98065567,59.12295151,56.9,61.44387054,62.61481094,57.9,64.95846558,68.6,67.30618286,69.3609314,74.27,71,75.12294769,76.81360626,78.45111084,,
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.62406,95.41635132,95.30744171,95.18998718,95.07099915,94.95747375,94.85642242,91.01983989,94.71366119,94.6699295,94.6395874,91.19751586,94.60369873,94.59047699,94.57528687,94.55506897,94.98352814,95.82074738,96.63185883,97.4,97.93016052,98.40328979,98.82325745,,
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.99891663,99.99105835,99.96805573,99.93209839,99.8885498,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Eswatini,SWZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.42861176,26.9,25.94137955,28.69195175,31.44799042,34.21650314,35.2,39.81287384,42.63870621,38.6,45.55233761,51.1811676,54.29845047,57.53400421,65,64.12441254,63.43,73.5,73.96111298,77.03039551,79.99336243,82.90317535,,
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.9613266,99.9201355,99.8680954,99.80990601,99.75718689,99.71694183,99.69594574,99.69579315,99.71286774,99.74332428,100,100,100,100,100,100,100,100,100,100,100,100,,
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,92.17365265,92.55249023,92,93.29929352,93.66580963,94.13495636,94.41283417,96.1,94.94995117,95.22320557,95.50894165,99,96.13974762,96.48279572,96.8392334,97,98.07955933,98.29730225,98,100,100,100,100,100,100,100,100,,
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.39175415,93.11754608,86.6,92.55049896,92.27167511,92.00531769,99.5057574,91.53195953,91.32292938,91.12728119,92.7,91.45220947,90.7077179,90.40177917,90.21626282,90.02575684,89.83110809,89.63314056,86,89.23056793,89.02761841,88.82453156,,
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.7,91.0539093,91.43911743,91.82364655,92.20681763,92.58794403,92.96634674,93.341362,93.7122879,94.07837677,95.6,94.9213562,95.17477417,95.426651,95.68399048,95.95381165,96.2428894,96.55279541,96.87993622,100,100,100,93.1,100,100,100,100,100,100,100,99.4,100,,
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.420387268,2.806213379,3.110457182,3.442217827,3.765431643,4.087105751,3.5,4.753861904,5.112731934,5.492440701,5.88937521,6.299696445,6.4,8.98,7.7917099,8.090240479,8.432096481,7.7,9.245298386,10.9,10.05880642,8.4,10.86567688,11.2685585,,
East Asia & Pacific (IDA & IBRD countries),TEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.19062483,91.68997801,92.19076119,92.43662781,93.26384298,92.89210206,94.05895266,94.05142201,94.68143387,95.31497015,95.90076328,96.40752042,96.62743993,96.85952201,97.01839807,97.34359696,97.40520711,98.11801179,98.05099294,98.25548803,98.14457911,98.52349263,,
Europe & Central Asia (IDA & IBRD countries),TEC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,99.99509339,99.93652848,99.92310407,99.92737778,99.71972915,98.25337458,98.32331853,98.40919509,98.44159157,98.46960061,98.57297132,98.59802922,98.71465189,98.8089132,98.94331416,99.31362108,99.3274476,99.65060163,99.69757637,99.75277858,98.32778293,99.66331636,99.92524887,99.94185564,99.90037485,99.95082546,99.9751684,,
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,16.07299995,16.95623488,19.58799553,21.31191635,23.03429985,24.7621479,26.50247002,27.9,30.04246521,31.84010696,33.65113831,30.79174368,39.7,39.12615204,40.95233917,45.7,44.74509048,46.77486038,48,50,52.46191788,54.12759781,55.74011612,,
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1,90.36642456,90.97642517,91.58487701,92.19879913,92.82519531,99.14620148,94.13733673,94.82105255,98.96,99.7,99.31997681,99.10862355,99.40440369,99.50617218,99.6,99.88520813,99.9,99.82,99.9,100,100,,
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,98.46774194,98.60231018,99,100,98.54486084,99.3,98.55702972,98.59357452,98.64735413,99,98.79122162,98.87364197,99.1,99.04024506,99.11753082,98,99.25800323,99.3,99.3,99.4458847,99.50574493,99.56546783,,
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.63657379,99.60683441,99.57556152,99.54975128,99.53642273,99.8413328,99.56909943,99.61308289,99.67045593,100,99.81000519,99.8844986,99.94313049,99.98204041,100,100,100,100,99.9,100,100,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.58621244,89.1994843,90.11510758,88.48365992,89.45239807,89.91566016,90.543871,91.16163715,91.54002921,92.18242333,92.49946692,92.56716929,93.06445882,93.39758203,94.14928791,94.384941,95.15032238,95.3243746,95.81170733,96.13208574,96.52353843,96.80952651,96.98035024,97.23769098,97.43007739,97.6657036,97.71025894,97.95841638,98.11311381,98.21630993,,
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.83436012,25.6,24.0985527,27.7,30.35658646,33.50081253,36.66429138,36.6,43.05015182,46.26508331,38,52.71974564,55.9518013,59.18188858,62.40694427,67.28153394,76.5,79.54066467,85.15628052,90.63248444,96.00237274,100,,
Middle East & North Africa (IDA & IBRD countries),TMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.34875528,91.57475443,91.46863517,92.40253617,92.26321564,93.02792303,95.20613511,93.24016386,93.9182121,94.04264538,95.21090854,95.21603494,94.63363394,96.56148949,95.9024013,95.88251704,96.21830009,97.20920342,95.46237631,96.61017614,96.73424014,96.81097816,,
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,81.78847504,82.55436707,83.31685638,84.07527161,84.82884216,85.5925827,86.2806778,86.9602356,87.63824463,88.32172394,89.01767731,92.3,90.46894073,91.22221375,91.98887634,92.76508331,92.17545611,92.8,95.11260223,95.88938904,100,97.02,98.20983124,99.00598145,98.4,99.86349487,100,,
South Asia (IDA & IBRD),TSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.73507089,46.32270122,47.80872836,48.90120434,50.43256252,54.35709893,57.72027972,57.88883249,59.48872854,60.55273639,63.2741408,62.6972642,66.7271002,66.93483934,70.11809926,72.4511661,73.71068585,75.1065107,78.00089055,79.47721901,81.66949811,83.88216949,86.78482373,88.91273868,91.6674212,94.61972207,95.31230716,96.19496149,98.76807243,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38854984,28.26834403,28.48119917,30.04700152,25.65310537,26.11224119,27.29005969,29.52484764,29.31602127,29.29094688,31.12694246,32.45261589,32.33524537,32.5402369,33.2483108,35.80279845,36.68916709,37.92096701,38.25901219,39.1120982,43.73394058,43.67854785,46.34473946,47.13252085,48.48183745,50.58148381,,
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.29,96.27635193,96.46549988,96.65310669,96.84617615,95,100,100,100,99,100,97.5,100,100,100,100,100,100,100,100,100,100,,
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8,88.7,90.4,92,93.2,94.2,94.8,97.3,97.8,98.4,99,99.2,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,99.9,100,100,99.8,100,99.9,99.9,,
Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89972687,99.86859131,99.81642914,99.76273346,99.71450806,99.67875671,99.66225433,99.66659546,99.68815613,99.72310638,100,100,100,100,100,100,100,100,100,100,100,100,,
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.59020996,94.77597046,94.62978316,95.1288681,95.31001282,95.50363159,95.71649933,96.7,96.20114899,96.46546936,96.73934174,97.0189209,97.6717774,97.57984924,97.85430145,98.12377167,97.3,98.72118378,98.96691132,99.7,99.42547607,99.68236542,,
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,2.330187798,3.300647259,4.269067287,9.4,6.197068214,7.15528965,8,8.651097298,9.683137894,10.70663166,11.1,11.4,13.7959013,14.85505104,15.93504047,11.5,11.2,14.8,14.2,15.3,16.4,23.5,26.22121811,32.8,32.09702301,34.92961121,37.7,39.9,42.74336243,,
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,0.533898532,6.8,2.811104298,3.94494772,5.0747118,6.199634075,7.398890495,8.6,7.8,10.52878475,11.5736742,8.9,9,14.80511379,15.91979694,10,12.1,14.6,20.47400475,13.9,20.4,18.5,26.7,32.38534927,41.92,41.3,42.13947678,45.22034836,,
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.13548279,99.20142365,99.25882721,99.31468201,99.37600708,99.8855617,99.54286194,99.8,99.78787231,99.90015411,99.96983337,99.99577332,99.86749117,100,100,100,100,100,100,100,100,100,,
Upper middle income,UMC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.32862009,94.77128264,95.23894565,95.4617269,95.79440744,95.65556138,96.61521539,96.75073732,97.22129509,97.6137314,98.15685319,98.37514138,98.68048255,98.80107963,98.89534603,98.73987503,98.98104133,99.14453221,99.15341539,99.23594458,99.17841835,99.40398167,,
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.18231201,96.36306,96.54244995,96.71979523,95.9,97.06565094,97.23280334,97.39511108,97.64181519,97.72601318,97.80166626,97.8757782,97.95535278,98.04740906,98.505426,98.692636,98.784355,99.1,99.3,99.17,99.6,99.611808,99.657085,99.70948,99.7,99.8,99.8,99.9,100,100,,
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.37974548,99.44934845,99.51411438,99.62516022,99.59314728,99.7,99.51049042,99.47386169,99.4496994,99.4900961,99.46073914,99.49389648,99.54044342,99.59654236,99.65834808,99.72201538,99.78372192,99.84039307,99.89208984,99.93637085,99.97210693,99.9921875,99.99899292,100,99.9,,
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8,69.11443329,70.46484375,71.81389618,73.16090393,74.50520325,75.84609222,77.1829071,78.51487732,79.95532227,82.41,82.4462204,83.68585968,84.93096161,86.1885376,87.46536255,88.79,90.07793427,91.40621185,92.74404144,94.08757782,95.43299103,96.77642822,98.11483765,99.44826508,99.74424744,99.96551514,100,100,100,100,,
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.820203,98.23953247,98.32333374,99,98.48413086,98.7,98.4,98.9,98.9,99.9,99.8,95.7,99.1,98.77675629,99.3,98.85237122,98.91781616,98.99665833,99.08504486,98.84,99.27510071,99.36909485,100,100,99.4,99.2,99.87819672,99.84477997,99.9163208,99.98771667,,
British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.60655975,94.82473755,95.0428009,95.26019287,95.47621918,95.69020081,95.901474,96.10933685,96.31312561,96.51207733,97.14576721,97.24842072,97.3425293,97.43509674,97.53312683,97.64363098,97.77339935,97.92399597,98.09181976,98.27303314,98.3,98.66026306,98.85860443,99.05497742,99.246315,100,100,100,100,100,100,100,,
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Viet Nam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,86.17598724,86.99443817,88.23509979,88.91989899,89.1,90.27086639,90.95104218,96.1,96,93.08835602,93.83833313,96.1,97.43,99,97.89,98.52826691,99.2,99.25421143,99.2,100,100,99.4,99.8,100,,
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12.94164371,14.79236126,16.63967896,18.48291779,19.1,22.18693542,23.95693779,25.71839523,27.47831154,29.24369621,31.02155304,26.44,33.62462006,36.47179413,33.29111519,44.1,42.04228973,43.90798187,31.7,49.11512375,52.2605629,57.82,62.8,61.59899139,64.50218201,67.29905701,70.04277039,,
World,WLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35025033,74.65785354,78.36437581,78.8454376,79.23032594,80.093097,80.06355525,80.83594887,81.46886437,82.09499719,82.78812577,82.98350692,83.56590691,84.62444758,85.05866078,85.8165221,86.30522223,87.02273081,88.18963049,89.01696149,89.89187221,90.19356224,90.48270308,91.41409564,,
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8,81.64016724,82.42459106,80,83.98869324,84.76699829,85.54190826,86.31274414,87.07872772,88.02740479,88.65280151,89.26964569,89.88495636,90.50572968,91.13897705,96.37172973,92.46482086,98.1,97.9,96.41120148,96.6685747,96.77867126,97.00299072,97.9,98.15542603,98.86038208,96.8,99.8192749,99.2,100,98.3,,
Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,40.77471542,41.98513412,43.19351196,44.39916992,42.6,46.79961014,47.99294662,49.23923111,50.36432266,51.48086929,52.59587479,49.59,54.84929276,55.80033463,57.17453384,58.3647995,59.56845093,60.78165436,62.00056076,52.41,75.6,66.1,67.41488647,68.85586548,79.2,62,72.77657318,73.85346222,74.87719727,,
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6,69.48335266,64.9,71.33178711,72.39502716,70.2,76.7,78.8,80.6,80.8,80.7,82,81.9,82.6,82.8,83.6,85.2,85.2,85.9,85.3,83.9,84.4,84.7,85,90,89.3,,
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,12.75270271,19.2,14.21320724,14.94175911,15.66827202,17.3,17.11245918,19,18.54024506,16.7,20.2082119,17.4,18.5,20.3,23.28273582,24.08232689,18.5,25.74040985,26.59145164,22,28.31833839,29.18650436,30.05270195,27.9,31.1,35.37722015,40.3,40.2293396,43,44.60406876,46.68511581,,
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,31.16366768,28.1,31.94857979,32.33729553,32.72261047,33.1038475,38.4,33.67893219,34.17050934,34.2,35.13502884,35.6219902,36.12142181,37.2,37.17963409,37.73638535,43.36908187,38.88620758,36.9,44,40.64416122,32.3,33.7,42.46558762,43.97906494,45.40028763,46.68209457,52.7476675,48.97992706,,
